name,columnType,dataType
day,DIMENSION,STRING
views,METRIC,INTEGER
redViews,METRIC,INTEGER
comments,METRIC,INTEGER
likes,METRIC,INTEGER
dislikes,METRIC,INTEGER
videosAddedToPlaylists,METRIC,INTEGER
videosRemovedFromPlaylists,METRIC,INTEGER
shares,METRIC,INTEGER
estimatedMinutesWatched,METRIC,INTEGER
estimatedRedMinutesWatched,METRIC,INTEGER
averageViewDuration,METRIC,INTEGER
averageViewPercentage,METRIC,FLOAT
annotationClickThroughRate,METRIC,FLOAT
annotationCloseRate,METRIC,FLOAT
annotationImpressions,METRIC,INTEGER
annotationClickableImpressions,METRIC,INTEGER
annotationClosableImpressions,METRIC,INTEGER
annotationClicks,METRIC,INTEGER
annotationCloses,METRIC,INTEGER
cardClickRate,METRIC,FLOAT
cardTeaserClickRate,METRIC,FLOAT
cardImpressions,METRIC,INTEGER
cardTeaserImpressions,METRIC,INTEGER
cardClicks,METRIC,INTEGER
cardTeaserClicks,METRIC,INTEGER
subscribersGained,METRIC,INTEGER
subscribersLost,METRIC,INTEGER
